"AvgCPU","AvgRAM","MinRAM","MaxRAM","TotalDisk","ComputerName","VMId","VMName","HardDiskMetrics","MeteringDuration","AverageProcessorUsage","AverageMemoryUsage","MaximumMemoryUsage","MinimumMemoryUsage","TotalDiskAllocation","AggregatedAverageNormalizedIOPS","AggregatedAverageLatency","AggregatedDiskDataRead","AggregatedDiskDataWritten","NetworkMeteredTrafficReport"
"52","2048","2048","2048","50564","tigger","8160b56b-86ce-4a38-b000-cd4c98138d49","BSIT-NS1","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"52","2048","2048","2048","50564","0","0","878060","959490","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"491","6144","6144","6144","687609","tigger","0d1097d9-e268-4292-a17d-9e91c3a0d457","CertaProRDP","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"491","6144","6144","6144","687609","10","568","22619925","2017478","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"0","0","0","0","0","tigger","5434b09b-4763-4c70-ab1b-241f94d80bd0","GhostCast","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]","58.01:44:47.6060000","0","0","0","0","0","0","0","0","0","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"280","2048","2048","2048","420301","tigger","fc3a4530-d4ba-4f51-973d-ee250791a8a3","JJBest-DC","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"280","2048","2048","2048","420301","6","622","2150098","719137","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"512","14336","14336","14336","1218130","tigger","091a0feb-720c-4e9b-84c5-65fbd1890791","JJBEST-SQL2012","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"512","14336","14336","14336","1218130","2","948","6663374","2448520","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"187","2048","2048","2048","409604","tigger","8bc0e49b-1040-4bb0-9192-398c71735318","lab_JJBest-DC","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"187","2048","2048","2048","409604","3","578","345282","194750","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"265","8192","8192","8192","1177600","tigger","fdde7bfc-1b03-4f12-8bda-7f356cddda8d","lab_JJBEST-SQL2012","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"265","8192","8192","8192","1177600","3","836","1415727","359347","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"670","6144","6144","6144","917383","tigger","ac0b70c3-5726-4f3d-9c74-2d6a78bff66d","Runt","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"670","6144","6144","6144","917383","1","465","7647887","2224469","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"0","0","0","0","0","tigger","809e1f32-79cb-42c1-a934-de4a4cd398ce","SLX72","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]","58.01:44:55.4500000","0","0","0","0","0","0","0","0","0","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"1094","3072","3072","3072","131711","tigger","52217c02-532c-4d16-8b20-e175d49263fa","Tarzan","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"1094","3072","3072","3072","131711","10","760","4697090","1739203","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"0","0","0","0","0","tigger","7b6ad263-4400-43b4-9f45-921dea73a975","Web Development Server (2012r2)","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]","58.01:44:57.9300000","0","0","0","0","0","0","0","0","0","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"199","3082","3072","5670","304296","tigger","1ca7b061-da94-4b97-a615-daa3d087d3e1","Zeus","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"199","3082","5670","3072","304296","7","492","1865417","1385459","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"99","4096","4096","4096","43969","goofy","02e5f629-32af-47a1-bbae-6cdc3eb7d08b","3cx15","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"99","4096","4096","4096","43969","0","0","66551","46523","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"60","2048","2048","2048","49028","goofy","13ee1307-6417-44b4-9c47-e22196f2432c","BSIT-NS2","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"60","2048","2048","2048","49028","0","0","893402","971108","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"157","2159","1386","4626","88328","goofy","03ed37f5-4185-4142-88d3-a8c79361deca","HIM-RDP","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"157","2159","4626","1386","88328","12","1286","235687","197368","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"336","2048","2048","2048","48356","goofy","d9acbfc6-80aa-4193-a8af-dca808f52f7b","OpManagerServer2","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"336","2048","2048","2048","48356","11","597","8668078","489819","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"413","1831","1536","2500","130048","goofy","94fd53aa-3a4e-4e09-a9ea-5f2e38bf023a","Soft-Sol","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"413","1831","2500","1536","130048","434","5055","3709874","2618562","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"474","8192","8192","8192","124748","goofy","e107310b-248e-4a85-a9db-e5e8f535bba7","Veeam7","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"474","8192","8192","8192","124748","3","0","470623","633539","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"0","0","0","0","0","anna","2182f1e1-ab3a-4693-a194-df7a61122865","bsit_linux","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]","58.01:43:01.7820000","0","0","0","0","0","0","0","0","0","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"57","2048","2048","2048","205544","anna","4051180d-d8e1-4b92-978d-db947035cf37","IPCamDVR","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"57","2048","2048","2048","205544","8","3429","64728","340093","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"172","6143","6144","6144","204800","anna","5ad7615f-e074-4d2a-b2d8-9be6fc333810","ItProLinuxV16","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"172","6143","6144","6144","204800","0","0","9658","350718","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"5018","57344","57344","57344","790647","anna","6b1484e5-c58d-4ede-9ec5-de95b4130c6c","JJBest_TerminalServer","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"5018","57344","57344","57344","790647","74","2909","25428548","4747807","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"819","7168","7168","7168","239172","anna","2746eec6-ef2f-4cf3-9102-43020bee3b37","JJBEST-CRM2011","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"819","7168","7168","7168","239172","5","579","5857467","2809802","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"119","7168","7168","7168","163840","anna","be95d8b7-09a5-4221-8eb2-decbdc79bc75","lab_JJBest-SharePoint","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"119","7168","7168","7168","163840","4","342","1099591","275439","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"20","6144","6144","6144","168168","anna","e67e4253-7187-41e8-8cb1-0ab484585e15","Olaf","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"20","6144","6144","6144","168168","3","645","1481460","960236","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"90","7168","7168","7168","247260","anna","f1e1e7ca-470e-477a-98fa-c7ee4d790949","Tuxedo SQL","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"90","7168","7168","7168","247260","9","473","6834066","3540015","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"270","9216","9216","9216","227002","sven","c96e02dd-a62c-4feb-baaf-5d7e38ecb6b0","Bambi {BSIT CRM}","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"270","9216","9216","9216","227002","1","403","2250990","1183709","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"100","2048","2048","2072","85087","sven","8e5955a4-6006-46bb-afc8-6aa00588efa5","BUG-Mail 2012","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"100","2048","2072","2048","85087","0","0","262560","132221","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"494","7016","7168","7168","204800","sven","cd7ad5d4-fe42-4007-b8b2-181124dbd65b","lab_JJBEST-CRM2011","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"494","7016","7168","7168","204800","498","6989","3060391","1676349","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"678","4052","3534","5378","337945","sven","fddb24ff-2611-4ad2-85a1-cc5d4bef79fc","MCSE-SC-VMM-AC","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"678","4052","5378","3534","337945","238","1774","12474580","2035487","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"930","28672","28672","28672","344428","sven","d81780a9-385c-4fa5-bc61-67a866ee0ac1","TuxRDS","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"930","28672","28672","28672","344428","66","579","10668645","2661557","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
"2697","1536","1536","1536","267210","sven","36a091a6-d50e-4203-b47f-c970c1866db2","VirtG-Sam","Microsoft.HyperV.PowerShell.VirtualHardDiskMetrics[]",,"2697","1536","1536","1536","267210","189","1725","2964380","1540557","Microsoft.HyperV.PowerShell.VMPortAclMeteringReport[]"
